id_patient;label;patient_status;optimal_solution;node_relevance_min;edge_relevance_min;state_relevance_min;average_length;p_max
0;1;1;18374;110;28;13;9;15
0;2;2
0;9;1
0;6;2
0;1;0
0;7;2
0;4;1
0;0;1
0;6;2
0;8;2
0;0;0
0;5;2
0;8;NA
1;1;1
1;2;1
1;8;2
1;6;1
1;0;1
1;6;0
1;1;1
1;8;NA
2;1;0
2;3;1
2;6;1
2;1;0
2;7;2
2;4;1
2;0;1
2;6;0
2;1;1
2;5;2
2;8;NA
3;1;0
3;2;0
3;8;2
3;7;1
3;4;1
3;3;1
3;8;2
3;0;0
3;5;2
3;8;NA
4;0;0
4;3;1
4;6;0
4;0;0
4;6;2
4;8;2
4;1;1
4;5;NA
5;1;1
5;0;1
5;2;2
5;9;0
5;8;2
5;7;2
5;0;0
5;6;1
5;8;2
5;0;2
5;8;NA
6;1;0
6;2;2
6;8;2
6;6;0
6;0;0
6;6;0
6;1;1
6;5;2
6;8;NA
7;1;0
7;2;2
7;9;1
7;6;2
7;1;0
7;7;2
7;0;0
7;6;0
7;1;1
7;5;2
7;8;NA
8;1;2
8;0;2
8;9;1
8;8;2
8;1;2
8;7;1
8;4;1
8;0;1
8;6;0
8;1;1
8;5;2
8;8;NA
9;2;2
9;9;1
9;6;1
9;0;0
9;6;1
9;8;2
9;0;0
9;5;2
9;8;NA
10;1;0
10;3;1
10;6;1
10;0;2
10;6;0
10;1;1
10;5;2
10;8;NA
11;2;2
11;9;1
11;8;2
11;7;2
11;4;1
11;0;2
11;6;1
11;8;2
11;0;0
11;5;2
11;8;NA
12;1;0
12;3;0
12;6;0
12;1;2
12;7;1
12;9;2
12;0;2
12;6;0
12;1;1
12;5;NA
13;9;0
13;8;1
13;6;2
13;1;0
13;7;2
13;0;1
13;6;0
13;1;1
13;8;NA
14;2;1
14;8;2
14;1;0
14;7;2
14;4;1
14;3;1
14;6;0
14;1;2
14;8;NA
15;1;1
15;0;1
15;9;0
15;8;2
15;7;2
15;4;1
15;0;1
15;6;0
15;1;1
15;5;2
15;8;NA
16;1;0
16;2;2
16;9;1
16;6;0
16;1;0
16;7;2
16;4;1
16;0;0
16;6;0
16;1;NA
17;1;0
17;3;0
17;6;0
17;0;1
17;6;2
17;8;2
17;1;1
17;5;2
17;8;NA
18;1;1
18;0;1
18;9;1
18;6;0
18;1;0
18;7;2
18;4;1
18;3;1
18;0;NA
19;1;2
19;0;1
19;2;0
19;8;2
19;1;2
19;7;1
19;4;1
19;0;0
19;6;1
19;8;0
19;1;2
19;8;NA
20;1;1
20;3;0
20;6;1
20;0;1
20;6;0
20;1;1
20;8;NA
21;2;0
21;8;2
21;1;2
21;7;1
21;9;2
21;0;0
21;6;0
21;1;1
21;8;NA
22;0;0
22;3;0
22;6;0
22;1;2
22;7;2
22;0;0
22;6;0
22;1;1
22;5;2
22;8;NA
23;0;1
23;9;0
23;8;0
23;6;1
23;1;2
23;7;2
23;4;1
23;0;0
23;6;1
23;8;2
23;0;0
23;5;NA
24;1;0
24;0;2
24;9;1
24;6;0
24;0;0
24;6;2
24;8;2
24;1;2
24;8;NA
25;1;1
25;2;2
25;9;1
25;8;2
25;7;2
25;0;1
25;6;2
25;8;2
25;1;1
25;5;2
25;8;NA
26;2;2
26;9;0
26;8;2
26;7;2
26;4;1
26;0;0
26;6;0
26;1;1
26;5;2
26;8;NA
27;1;0
27;3;0
27;6;2
27;1;0
27;7;2
27;0;1
27;6;0
27;1;1
27;5;2
27;8;NA
28;0;1
28;9;1
28;8;2
28;1;0
28;7;2
28;0;2
28;6;0
28;1;1
28;5;NA
29;1;0
29;3;0
29;6;0
29;0;2
29;6;2
29;8;2
29;0;0
29;5;2
29;8;NA
30;0;1
30;2;1
30;8;2
30;7;2
30;0;2
30;6;0
30;1;1
30;5;2
30;8;NA
31;1;1
31;3;0
31;6;2
31;1;2
31;7;2
31;9;1
31;0;2
31;6;0
31;1;1
31;5;2
31;8;NA
32;1;1
32;2;0
32;8;2
32;7;2
32;0;2
32;6;1
32;8;0
32;1;2
32;8;NA
33;1;2
33;0;1
33;2;2
33;9;1
33;6;0
33;0;1
33;6;0
33;1;1
33;8;NA
34;1;0
34;3;0
34;6;0
34;1;0
34;7;2
34;4;1
34;3;2
34;8;2
34;0;0
34;5;2
34;8;NA
35;0;1
35;9;1
35;8;2
35;1;2
35;7;2
35;9;2
35;0;0
35;6;1
35;8;2
35;0;2
35;8;NA
36;9;1
36;6;2
36;1;0
36;7;2
36;0;0
36;6;0
36;1;1
36;5;NA
37;1;0
37;0;0
37;3;0
37;6;0
37;0;0
37;6;1
37;8;2
37;0;2
37;8;NA
38;2;2
38;9;1
38;6;1
38;0;1
38;6;0
38;1;1
38;5;2
38;8;NA
39;1;2
39;0;1
39;2;0
39;8;2
39;7;2
39;9;0
39;0;1
39;6;0
39;1;2
39;8;NA
40;0;0
40;3;0
40;6;0
40;0;2
40;6;0
40;1;2
40;8;NA
41;1;0
41;3;1
41;6;0
41;0;1
